Simulation,Prey,Predator,DietPercent,NPredatorStagesObserved
58,ShallowDemersal,SkateRays,0.818145725515,2
58,ShallowDemersal,SpinyDogfish,0.89664003215925,2
58,ShallowDemersal,Squids,1.7242755932778333,3
58,ShallowDemersal,StripedBass,1.2303492901664117,3
58,ShallowDemersal,WhitePerch,1.636718700436111,3
58,ShallowDemersal,WinterFlounder,1.1642721479076346,2
58,SkateRays,AtlanticHerring,6.6800869865e-4,3
58,SkateRays,AtlanticMackerel,0.3600287559166667,3
58,SkateRays,AtlanticTomcod,0,2
58,SkateRays,Benthopelagics,0,3
58,SkateRays,BlackSeaBass,0.48195086436533335,3
58,SkateRays,Flounders,7.0753908245875,2
58,SkateRays,Goosefish,11.293521210383332,3
58,SkateRays,Hakes,3.8676695947799997,3
58,SkateRays,MiscellaneousDemersals,0.18473896001200002,3
58,SkateRays,Scup,0.13397976230976666,3
58,SkateRays,ShallowDemersal,0.65698844093725,3
58,SkateRays,SkateRays,0.064381207005,2
58,SkateRays,SpinyDogfish,2.302550879785,2
58,SkateRays,Squids,1.0408513933333334,3
58,SkateRays,StripedBass,7.811261113766666,3
58,SkateRays,WhitePerch,0,3
58,SkateRays,WinterFlounder,0.119985564988325,2
58,SmallPhytoplankton,AtlanticHerring,0,3
58,SmallPhytoplankton,AtlanticMackerel,0,3
58,SmallPhytoplankton,AtlanticTomcod,0,2
58,SmallPhytoplankton,Benthopelagics,0,3
58,SmallPhytoplankton,BlackSeaBass,0,3
58,SmallPhytoplankton,Flounders,0,2
58,SmallPhytoplankton,Goosefish,0,3
58,SmallPhytoplankton,Hakes,0,3
58,SmallPhytoplankton,MiscellaneousDemersals,0,3
58,SmallPhytoplankton,Scup,0,3
58,SmallPhytoplankton,ShallowDemersal,0,3
58,SmallPhytoplankton,SkateRays,0,2
58,SmallPhytoplankton,SpinyDogfish,0,2
58,SmallPhytoplankton,Squids,0,3
58,SmallPhytoplankton,StripedBass,0,3
58,SmallPhytoplankton,WhitePerch,0,3
58,SmallPhytoplankton,WinterFlounder,0,2
58,SmallZooplankton,AtlanticHerring,14.551481151666668,3
58,SmallZooplankton,AtlanticMackerel,1.9250026033333334,3
58,SmallZooplankton,AtlanticTomcod,4.880034716666667,2
58,SmallZooplankton,Benthopelagics,16.358594679666666,3
58,SmallZooplankton,BlackSeaBass,9.166532198333334,3
58,SmallZooplankton,Flounders,0,2
58,SmallZooplankton,Goosefish,6.0119046166666665,3
58,SmallZooplankton,Hakes,10.571053056666667,3
58,SmallZooplankton,MiscellaneousDemersals,10.727620663333333,3
58,SmallZooplankton,Scup,9.573586343148147,3
58,SmallZooplankton,ShallowDemersal,13.467704749166666,3
58,SmallZooplankton,SkateRays,0,2
58,SmallZooplankton,SpinyDogfish,0,2
58,SmallZooplankton,Squids,6.7273452916666665,3
58,SmallZooplankton,StripedBass,3.756066875,3
58,SmallZooplankton,WhitePerch,9.794507847844445,3
58,SmallZooplankton,WinterFlounder,0,2
58,SpinyDogfish,AtlanticHerring,0,3
58,SpinyDogfish,AtlanticMackerel,0,3
58,SpinyDogfish,AtlanticTomcod,0,2
58,SpinyDogfish,Benthopelagics,0,3
58,SpinyDogfish,BlackSeaBass,3.926100066918333e-5,3
58,SpinyDogfish,Flounders,0.02161827332327725,2
58,SpinyDogfish,Goosefish,10.243024519332772,3
58,SpinyDogfish,Hakes,4.2910147356833335e-4,3
58,SpinyDogfish,MiscellaneousDemersals,0,3
58,SpinyDogfish,Scup,0,3
58,SpinyDogfish,ShallowDemersal,0,3
58,SpinyDogfish,SkateRays,0.1089614267,2
58,SpinyDogfish,SpinyDogfish,0.1918214824675,2
58,SpinyDogfish,Squids,0,3
58,SpinyDogfish,StripedBass,4.195701877997111,3
58,SpinyDogfish,WhitePerch,0,3
58,SpinyDogfish,WinterFlounder,0,2
58,Squids,AtlanticHerring,1.4388857723783335,3
58,Squids,AtlanticMackerel,9.028617477833333,3
58,Squids,AtlanticTomcod,0,2
58,Squids,Benthopelagics,0.012599830834758166,3
58,Squids,BlackSeaBass,9.190793570136668,3
58,Squids,Flounders,22.54557359675,2
58,Squids,Goosefish,4.650471018269833,3
58,Squids,Hakes,17.41734621095,3
58,Squids,MiscellaneousDemersals,3.5473908034421666,3
58,Squids,Scup,6.478667483127529,3
58,Squids,ShallowDemersal,7.882413831481667,3
58,Squids,SkateRays,16.439480382325,2
58,Squids,SpinyDogfish,20.83355955925,2
58,Squids,Squids,20.028043979083332,3
58,Squids,StripedBass,10.391267963311666,3
58,Squids,WhitePerch,0,3
58,Squids,WinterFlounder,17.045761212493247,2
58,StripedBass,AtlanticHerring,0.019260946042982858,3
58,StripedBass,AtlanticMackerel,11.178888750136458,3
58,StripedBass,AtlanticTomcod,0.003717007066725583,2
58,StripedBass,Benthopelagics,4.854386774878744e-4,3
58,StripedBass,BlackSeaBass,0.0012832753960954483,3
58,StripedBass,Flounders,0.0481602427325,2
58,StripedBass,Goosefish,0.08156920620831486,3
58,StripedBass,Hakes,0.02924996277683349,3
58,StripedBass,MiscellaneousDemersals,0.011778175471042132,3
58,StripedBass,Scup,0.17442775828887924,3
58,StripedBass,ShallowDemersal,0.07022464849937134,3
58,StripedBass,SkateRays,2.98494179544625e-4,2
58,StripedBass,SpinyDogfish,0.017337580147362527,2
58,StripedBass,Squids,0.3929547154673473,3
58,StripedBass,StripedBass,0.019335158852530232,3
58,StripedBass,WhitePerch,9.755948837305555e-6,3
58,StripedBass,WinterFlounder,0.2790865495773611,2
58,WhitePerch,AtlanticHerring,0.0021488968457942233,3
58,WhitePerch,AtlanticMackerel,0,3
58,WhitePerch,AtlanticTomcod,4.133536336454499,2
58,WhitePerch,Benthopelagics,8.268958120633333e-6,3
58,WhitePerch,BlackSeaBass,0,3
58,WhitePerch,Flounders,0.164933816985175,2
58,WhitePerch,Goosefish,0,3
58,WhitePerch,Hakes,0,3
58,WhitePerch,MiscellaneousDemersals,5.642529313383334e-7,3
58,WhitePerch,Scup,0,3
58,WhitePerch,ShallowDemersal,0.039861951988355,3
58,WhitePerch,SkateRays,0,2
58,WhitePerch,SpinyDogfish,0,2
58,WhitePerch,Squids,0,3
58,WhitePerch,StripedBass,0.0568303059746239,3
58,WhitePerch,WhitePerch,0.002381036410513711,3
58,WhitePerch,WinterFlounder,0.39295908430005605,2
58,WinterFlounder,AtlanticHerring,0.23905609629233335,3
58,WinterFlounder,AtlanticMackerel,0.4861144904732,3
58,WinterFlounder,AtlanticTomcod,0.235195788,2
58,WinterFlounder,Benthopelagics,0.006410730401156667,3
58,WinterFlounder,BlackSeaBass,0.18628607168428998,3
58,WinterFlounder,Flounders,0.5398696949476218,2
58,WinterFlounder,Goosefish,0.405868032651137,3
58,WinterFlounder,Hakes,0.32409262525814664,3
58,WinterFlounder,MiscellaneousDemersals,0.13564256883358333,3
58,WinterFlounder,Scup,0.13469013556894832,3
58,WinterFlounder,ShallowDemersal,0.766503470566,3
58,WinterFlounder,SkateRays,0.319439122632025,2
58,WinterFlounder,SpinyDogfish,0.307819720967625,2
58,WinterFlounder,Squids,1.1359187990848667,3
58,WinterFlounder,StripedBass,0.793064246161591,3
58,WinterFlounder,WhitePerch,0.9528882678616667,3
58,WinterFlounder,WinterFlounder,0.45978047749242995,2
59,AtlanticHerring,AtlanticHerring,0.48702149226509006,3
59,AtlanticHerring,AtlanticMackerel,2.648498011966667,3
59,AtlanticHerring,AtlanticTomcod,0.16674909638075,2
59,AtlanticHerring,Benthopelagics,0.08202090295666667,3
59,AtlanticHerring,BlackSeaBass,1.6391501271828435,3
59,AtlanticHerring,Flounders,6.170562685775,2
59,AtlanticHerring,Goosefish,1.2271431582861665,3
59,AtlanticHerring,Hakes,3.5939597603925,3
59,AtlanticHerring,MiscellaneousDemersals,1.0698379582883333,3
59,AtlanticHerring,Scup,1.2974503029786304,3
59,AtlanticHerring,ShallowDemersal,2.5267674468798833,3
59,AtlanticHerring,SkateRays,1.85785774901225,2
59,AtlanticHerring,SpinyDogfish,2.074538388075,2
59,AtlanticHerring,Squids,6.13584603285,3
59,AtlanticHerring,StripedBass,3.78512110951745,3
59,AtlanticHerring,WhitePerch,2.044485263524,3
59,AtlanticHerring,WinterFlounder,6.669617542090125,2
59,AtlanticMackerel,AtlanticHerring,0.10857941447083334,3
59,AtlanticMackerel,AtlanticMackerel,0.25675968261106835,3
59,AtlanticMackerel,AtlanticTomcod,0,2
59,AtlanticMackerel,Benthopelagics,5.465813892166667e-4,3
59,AtlanticMackerel,BlackSeaBass,0.5173480915241266,3
59,AtlanticMackerel,Flounders,1.9486496039249999,2
59,AtlanticMackerel,Goosefish,4.4442880133585,3
59,AtlanticMackerel,Hakes,1.19900949288745,3
59,AtlanticMackerel,MiscellaneousDemersals,0.21316066174357168,3
59,AtlanticMackerel,Scup,0.22791504760270667,3
59,AtlanticMackerel,ShallowDemersal,0.4527945933083333,3
59,AtlanticMackerel,SkateRays,2.966371463,2
59,AtlanticMackerel,SpinyDogfish,4.82944131873875,2
59,AtlanticMackerel,Squids,1.2562589198653167,3
59,AtlanticMackerel,StripedBass,4.710593783647433,3
59,AtlanticMackerel,WhitePerch,0,3
59,AtlanticMackerel,WinterFlounder,2.10960321264575,2
59,AtlanticTomcod,AtlanticHerring,0.0013418356282822283,3
59,AtlanticTomcod,AtlanticMackerel,0,3
59,AtlanticTomcod,AtlanticTomcod,0.104098070132025,2
59,AtlanticTomcod,Benthopelagics,8.139855541666666e-7,3
59,AtlanticTomcod,BlackSeaBass,0,3
59,AtlanticTomcod,Flounders,0.004757768146985546,2
59,AtlanticTomcod,Goosefish,0,3
59,AtlanticTomcod,Hakes,0,3
59,AtlanticTomcod,MiscellaneousDemersals,0.006298482618942203,3
59,AtlanticTomcod,Scup,0,3
59,AtlanticTomcod,ShallowDemersal,0.026404452011673334,3
59,AtlanticTomcod,SkateRays,0,2
59,AtlanticTomcod,SpinyDogfish,0,2
59,AtlanticTomcod,Squids,0,3
59,AtlanticTomcod,StripedBass,0.005025604189319667,3
59,AtlanticTomcod,WhitePerch,0.0022186284297844444,3
59,AtlanticTomcod,WinterFlounder,0.00487809253484025,2
59,Benthopelagics,AtlanticHerring,6.310263190185501,3
59,Benthopelagics,AtlanticMackerel,9.947484650933333,3
59,Benthopelagics,AtlanticTomcod,9.438208576753375,2
59,Benthopelagics,Benthopelagics,0.044746934499,3
59,Benthopelagics,BlackSeaBass,3.3992952600006663,3
59,Benthopelagics,Flounders,2.3532932943500002,2
59,Benthopelagics,Goosefish,1.7269459747125415,3
59,Benthopelagics,Hakes,2.85970758155,3
59,Benthopelagics,MiscellaneousDemersals,2.5123480399438334,3
59,Benthopelagics,Scup,2.2109483701933903,3
59,Benthopelagics,ShallowDemersal,8.269718477370166,3
59,Benthopelagics,SkateRays,5.6982878945,2
59,Benthopelagics,SpinyDogfish,4.3354261136,2
59,Benthopelagics,Squids,9.761518317166667,3
59,Benthopelagics,StripedBass,3.418967938455,3
59,Benthopelagics,WhitePerch,15.724245250803778,3
59,Benthopelagics,WinterFlounder,10.5045156555425,2
59,Benthos,AtlanticHerring,0,3
59,Benthos,AtlanticMackerel,0,3
59,Benthos,AtlanticTomcod,72.538266,2
59,Benthos,Benthopelagics,0,3
59,Benthos,BlackSeaBass,35.39853076666667,3
59,Benthos,Flounders,23.6753693,2
59,Benthos,Goosefish,13.553273233333334,3
59,Benthos,Hakes,18.68920363333333,3
59,Benthos,MiscellaneousDemersals,48.32904261666666,3
59,Benthos,Scup,47.76352848333333,3
59,Benthos,ShallowDemersal,0,3
59,Benthos,SkateRays,63.010711875000005,2
59,Benthos,SpinyDogfish,53.9546638,2
59,Benthos,Squids,0,3
59,Benthos,StripedBass,11.961193073165967,3
59,Benthos,WhitePerch,44.16322968888889,3
59,Benthos,WinterFlounder,24.4522215,2
59,BlackSeaBass,AtlanticHerring,0.8397618163877333,3
59,BlackSeaBass,AtlanticMackerel,1.3380411375833332,3
59,BlackSeaBass,AtlanticTomcod,0,2
59,BlackSeaBass,Benthopelagics,0.03138203722975,3
59,BlackSeaBass,BlackSeaBass,0.6779845807369357,3
59,BlackSeaBass,Flounders,0.75581975798825,2
59,BlackSeaBass,Goosefish,0.4551948532261723,3
59,BlackSeaBass,Hakes,0.516111784435015,3
59,BlackSeaBass,MiscellaneousDemersals,0.11450520007976667,3
59,BlackSeaBass,Scup,0.20232711792836955,3
59,BlackSeaBass,ShallowDemersal,1.3213146084672667,3
59,BlackSeaBass,SkateRays,0.4469275491275,2
59,BlackSeaBass,SpinyDogfish,0.539769202037,2
59,BlackSeaBass,Squids,1.755362499425,3
59,BlackSeaBass,StripedBass,0.6491260072810333,3
59,BlackSeaBass,WhitePerch,0,3
59,BlackSeaBass,WinterFlounder,0.6685834945531475,2
59,Diazotrophs,AtlanticHerring,0,3
59,Diazotrophs,AtlanticMackerel,0,3
59,Diazotrophs,AtlanticTomcod,0,2
59,Diazotrophs,Benthopelagics,0,3
59,Diazotrophs,BlackSeaBass,0,3
59,Diazotrophs,Flounders,0,2
59,Diazotrophs,Goosefish,0,3
59,Diazotrophs,Hakes,0,3
59,Diazotrophs,MiscellaneousDemersals,0,3
59,Diazotrophs,Scup,0,3
59,Diazotrophs,ShallowDemersal,0,3
59,Diazotrophs,SkateRays,0,2
59,Diazotrophs,SpinyDogfish,0,2
59,Diazotrophs,Squids,0,3
59,Diazotrophs,StripedBass,0,3
59,Diazotrophs,WhitePerch,0,3
59,Diazotrophs,WinterFlounder,0,2
59,Flounders,AtlanticHerring,0.13990819398668738,3
59,Flounders,AtlanticMackerel,0.5895619344833334,3
59,Flounders,AtlanticTomcod,0.18912378162000001,2
59,Flounders,Benthopelagics,0.03654870635666667,3
59,Flounders,BlackSeaBass,0.257746380137844,3
59,Flounders,Flounders,0.873291444325,2
59,Flounders,Goosefish,1.7581171569816667,3
59,Flounders,Hakes,0.48709060831964496,3
59,Flounders,MiscellaneousDemersals,0.3112132797873333,3
59,Flounders,Scup,0.16278181297328334,3
59,Flounders,ShallowDemersal,1.0180026177406667,3
59,Flounders,SkateRays,1.0034043875111558,2
59,Flounders,SpinyDogfish,1.5330015609105,2
59,Flounders,Squids,1.1410811258333333,3
59,Flounders,StripedBass,1.8219075579666666,3
59,Flounders,WhitePerch,1.0923585054302223,3
59,Flounders,WinterFlounder,1.15495187396735,2
59,Goosefish,AtlanticHerring,0.05069586819678084,3
59,Goosefish,AtlanticMackerel,8.51584265979464,3
59,Goosefish,AtlanticTomcod,0,2
59,Goosefish,Benthopelagics,1.2983873675631667e-4,3
59,Goosefish,BlackSeaBass,0.006644704060122333,3
59,Goosefish,Flounders,0.057364502565475,2
59,Goosefish,Goosefish,0.03457877148629933,3
59,Goosefish,Hakes,0.07534372534627166,3
59,Goosefish,MiscellaneousDemersals,0.019065625272140136,3
59,Goosefish,Scup,0.006386145614258161,3
59,Goosefish,ShallowDemersal,0.2534396740122841,3
59,Goosefish,SkateRays,0.001101861340925,2
59,Goosefish,SpinyDogfish,0.005585404016799999,2
59,Goosefish,Squids,0.7987988256540001,3
59,Goosefish,StripedBass,0.01930054529226683,3
59,Goosefish,WhitePerch,0,3
59,Goosefish,WinterFlounder,0.16746280722801749,2
59,Hakes,AtlanticHerring,0.07063045596676666,3
59,Hakes,AtlanticMackerel,16.963810852306832,3
59,Hakes,AtlanticTomcod,0,2
59,Hakes,Benthopelagics,0.0013459721227041667,3
59,Hakes,BlackSeaBass,0.24107384922443056,3
59,Hakes,Flounders,1.1109463439687501,2
59,Hakes,Goosefish,0.5812669193897992,3
59,Hakes,Hakes,0.5890308052814374,3
59,Hakes,MiscellaneousDemersals,0.18884897860476116,3
59,Hakes,Scup,0.1287304541651077,3
59,Hakes,ShallowDemersal,0.39719490865104995,3
59,Hakes,SkateRays,0.42130447686875,2
59,Hakes,SpinyDogfish,0.539471944698025,2
59,Hakes,Squids,0.9086387212520667,3
59,Hakes,StripedBass,0.7667184530885717,3
59,Hakes,WhitePerch,0,3
59,Hakes,WinterFlounder,2.4520348074606497,2
59,LargePhytoplankton,AtlanticHerring,0.01422352698,3
59,LargePhytoplankton,AtlanticMackerel,0.0029116075733333336,3
59,LargePhytoplankton,AtlanticTomcod,0.005484192675,2
59,LargePhytoplankton,Benthopelagics,0.013180939317833335,3
59,LargePhytoplankton,BlackSeaBass,0.011753868006666666,3
59,LargePhytoplankton,Flounders,0,2
59,LargePhytoplankton,Goosefish,0.005925190066666666,3
59,LargePhytoplankton,Hakes,0.009230749483333333,3
59,LargePhytoplankton,MiscellaneousDemersals,0.011082113059999999,3
59,LargePhytoplankton,Scup,0.017100239745555558,3
59,LargePhytoplankton,ShallowDemersal,0.014802434336666666,3
59,LargePhytoplankton,SkateRays,0,2
59,LargePhytoplankton,SpinyDogfish,0,2
59,LargePhytoplankton,Squids,0.004978609046666666,3
59,LargePhytoplankton,StripedBass,0.006037819650000001,3
59,LargePhytoplankton,WhitePerch,0.015824897469999998,3
59,LargePhytoplankton,WinterFlounder,0,2
59,LargeZooplankton,AtlanticHerring,53.39224887666667,3
59,LargeZooplankton,AtlanticMackerel,30.214049850000002,3
59,LargeZooplankton,AtlanticTomcod,2.37512295,2
59,LargeZooplankton,Benthopelagics,64.62812233166667,3
59,LargeZooplankton,BlackSeaBass,4.460046875,3
59,LargeZooplankton,Flounders,21.57658305,2
59,LargeZooplankton,Goosefish,9.72812368,3
59,LargeZooplankton,Hakes,4.370264906666667,3
59,LargeZooplankton,MiscellaneousDemersals,12.161905216666668,3
59,LargeZooplankton,Scup,15.210945060185185,3
59,LargeZooplankton,ShallowDemersal,31.789450027083333,3
59,LargeZooplankton,SkateRays,0,2
59,LargeZooplankton,SpinyDogfish,0,2
59,LargeZooplankton,Squids,10.404763035,3
59,LargeZooplankton,StripedBass,8.870139287696666,3
59,LargeZooplankton,WhitePerch,5.610554953333333,3
59,LargeZooplankton,WinterFlounder,23.1153922,2
59,MediumPhytoplankton,AtlanticHerring,0.5228149309,3
59,MediumPhytoplankton,AtlanticMackerel,0.060419618833333334,3
59,MediumPhytoplankton,AtlanticTomcod,1.038039625,2
59,MediumPhytoplankton,Benthopelagics,1.1194588702783335,3
59,MediumPhytoplankton,BlackSeaBass,0,3
59,MediumPhytoplankton,Flounders,0,2
59,MediumPhytoplankton,Goosefish,0,3
59,MediumPhytoplankton,Hakes,0,3
59,MediumPhytoplankton,MiscellaneousDemersals,0,3
59,MediumPhytoplankton,Scup,0,3
59,MediumPhytoplankton,ShallowDemersal,0,3
59,MediumPhytoplankton,SkateRays,0,2
59,MediumPhytoplankton,SpinyDogfish,0,2
59,MediumPhytoplankton,Squids,0,3
59,MediumPhytoplankton,StripedBass,0,3
59,MediumPhytoplankton,WhitePerch,0,3
59,MediumPhytoplankton,WinterFlounder,0,2
59,MediumZooplankton,AtlanticHerring,18.825651694999998,3
59,MediumZooplankton,AtlanticMackerel,3.3675604999999997,3
59,MediumZooplankton,AtlanticTomcod,5.839389425,2
59,MediumZooplankton,Benthopelagics,17.5992113225,3
59,MediumZooplankton,BlackSeaBass,29.88876605,3
59,MediumZooplankton,Flounders,0,2
59,MediumZooplankton,Goosefish,29.411107976666667,3
59,MediumZooplankton,Hakes,28.142743766666666,3
59,MediumZooplankton,MiscellaneousDemersals,17.551516575,3
59,MediumZooplankton,Scup,13.115529705555556,3
59,MediumZooplankton,ShallowDemersal,26.508268666666666,3
59,MediumZooplankton,SkateRays,0,2
59,MediumZooplankton,SpinyDogfish,0,2
59,MediumZooplankton,Squids,28.690218166666668,3
59,MediumZooplankton,StripedBass,28.941414232316667,3
59,MediumZooplankton,WhitePerch,17.54226022,3
59,MediumZooplankton,WinterFlounder,0,2
59,MiscellaneousDemersals,AtlanticHerring,2.3328222864,3
59,MiscellaneousDemersals,AtlanticMackerel,3.7835569621116667,3
59,MiscellaneousDemersals,AtlanticTomcod,0.4181473055,2
59,MiscellaneousDemersals,Benthopelagics,0.098958975875,3
59,MiscellaneousDemersals,BlackSeaBass,2.4573674808437165,3
59,MiscellaneousDemersals,Flounders,7.304952075475,2
59,MiscellaneousDemersals,Goosefish,2.5440500106768966,3
59,MiscellaneousDemersals,Hakes,4.052356850710434,3
59,MiscellaneousDemersals,MiscellaneousDemersals,1.5949171770750001,3
59,MiscellaneousDemersals,Scup,1.3060379960091666,3
59,MiscellaneousDemersals,ShallowDemersal,3.234379378436583,3
59,MiscellaneousDemersals,SkateRays,4.294155178655025,2
59,MiscellaneousDemersals,SpinyDogfish,4.555314312275001,2
59,MiscellaneousDemersals,Squids,5.215132007666667,3
59,MiscellaneousDemersals,StripedBass,4.620301081009995,3
59,MiscellaneousDemersals,WhitePerch,1.1569912143333334,3
59,MiscellaneousDemersals,WinterFlounder,4.8862850735105,2
59,Scup,AtlanticHerring,0.4460555393143522,3
59,Scup,AtlanticMackerel,1.30345476544,3
59,Scup,AtlanticTomcod,0,2
59,Scup,Benthopelagics,0.06493070700016616,3
59,Scup,BlackSeaBass,1.5367648518131167,3
59,Scup,Flounders,2.4097269621499997,2
59,Scup,Goosefish,1.1964734663533168,3
59,Scup,Hakes,2.088861778330833,3
59,Scup,MiscellaneousDemersals,0.4363762470060217,3
59,Scup,Scup,0.145724636464095,3
59,Scup,ShallowDemersal,0.9496524380707068,3
59,Scup,SkateRays,2.29241834842814,2
59,Scup,SpinyDogfish,2.524916442519725,2
59,Scup,Squids,2.5343108650233335,3
59,Scup,StripedBass,1.9585902825253316,3
59,Scup,WhitePerch,0,3
59,Scup,WinterFlounder,1.64651464475425,2
59,ShallowDemersal,AtlanticHerring,0.3162180255600833,3
59,ShallowDemersal,AtlanticMackerel,0.7073850121162834,3
59,ShallowDemersal,AtlanticTomcod,0.8050562606499999,2
59,ShallowDemersal,Benthopelagics,0.02133815121763,3
59,ShallowDemersal,BlackSeaBass,0.3958819216310943,3
59,ShallowDemersal,Flounders,1.6059658160082249,2
59,ShallowDemersal,Goosefish,0.6944518003212186,3
59,ShallowDemersal,Hakes,0.937432930126511,3
59,ShallowDemersal,MiscellaneousDemersals,0.3094271628938174,3
59,ShallowDemersal,Scup,0.284888053585084,3
59,ShallowDemersal,ShallowDemersal,0.6387902171549138,3
59,ShallowDemersal,SkateRays,0.7552306545575,2
59,ShallowDemersal,SpinyDogfish,0.82444402537124994,2
59,ShallowDemersal,Squids,1.7861072208901667,3
59,ShallowDemersal,StripedBass,1.1807185016432258,3
59,ShallowDemersal,WhitePerch,1.1669832584446667,3
59,ShallowDemersal,WinterFlounder,1.74943352257375,2
59,SkateRays,AtlanticHerring,9.664310539188333e-4,3
59,SkateRays,AtlanticMackerel,0.3590456598733333,3
59,SkateRays,AtlanticTomcod,0,2
59,SkateRays,Benthopelagics,0,3
59,SkateRays,BlackSeaBass,0.48802712179205004,3
59,SkateRays,Flounders,7.1408616152,2
59,SkateRays,Goosefish,11.273878813383332,3
59,SkateRays,Hakes,3.6239489934533333,3
59,SkateRays,MiscellaneousDemersals,0.12972417285933335,3
59,SkateRays,Scup,0.23831327964556667,3
59,SkateRays,ShallowDemersal,0.5394601235977167,3
59,SkateRays,SkateRays,0.06504768409,2
59,SkateRays,SpinyDogfish,2.3477762599175,2
59,SkateRays,Squids,1.0602674385,3
59,SkateRays,StripedBass,7.791746646483333,3
59,SkateRays,WhitePerch,0,3
59,SkateRays,WinterFlounder,0.11967369680025,2
59,SmallPhytoplankton,AtlanticHerring,0,3
59,SmallPhytoplankton,AtlanticMackerel,0,3
59,SmallPhytoplankton,AtlanticTomcod,0,2
59,SmallPhytoplankton,Benthopelagics,0,3
59,SmallPhytoplankton,BlackSeaBass,0,3
59,SmallPhytoplankton,Flounders,0,2
59,SmallPhytoplankton,Goosefish,0,3
59,SmallPhytoplankton,Hakes,0,3
59,SmallPhytoplankton,MiscellaneousDemersals,0,3
